0060;35170501512104006006550010001593151100000019
0060;35170501512104006006550050000338651100000016
0060;35170501512104006006550050000338671100000010
0060;35170501512104006006550050000337641100000013
0060;35170501512104006006550050000334941100000016
0060;35170501512104006006550010001597851100000015
0060;35170501512104006006550010001600481100000016
0060;35170501512104006006550010001594251100000010
0060;35170501512104006006550050000337611100000011
0060;35170501512104006006550050000333931100000013
0060;35170501512104006006550010001599921100000010
0060;35170501512104006006550010001597011100000015
0060;35170501512104006006550010001592761100000019
0060;35170501512104006006550010001593411100000019
0060;35170501512104006006550010001593971100000014
0060;35170501512104006006550050000335831100000018
0060;35170501512104006006550010001598761100000011
0060;35170501512104006006550010001594761100000010
0060;35170501512104006006550010001596881100000011
0060;35170501512104006006550050000337071100000017
0060;35170501512104006006550050000338341100000010
0060;35170501512104006006550010001597391100000012
0060;35170501512104006006550050000338201100000014
0060;35170501512104006006550010001600471100000019
0060;35170501512104006006550050000336271100000014
0060;35170501512104006006550010001592011100000018
0060;35170501512104006006550050000335341100000013
0060;35170501512104006006550050000335381100000012
0060;35170501512104006006550010001596891100000019
0060;35170501512104006006550010001595631100000017
0060;35170501512104006006550010001594241100000013
0060;35170501512104006006550030000019381100000011
0060;35170501512104006006550010001593511100000015
0060;35170501512104006006550050000336801100000011
0060;35170501512104006006550010001594691100000015
0060;35170501512104006006550040000043281100000012
0060;35170501512104006006550010001599881100000018
0060;35170501512104006006550050000335741100000019
0060;35170501512104006006550010001591801100000016
0060;35170501512104006006550050000340241100000014
0060;35170501512104006006550010001597061100000011
0060;35170501512104006006550050000333551100000012
0060;35170501512104006006550010001593241100000018
0060;35170501512104006006550010001593601100000014
0060;35170501512104006006550050000334981100000015
0060;35170501512104006006550010001598831100000016
0060;35170501512104006006550010001595051100000013
0060;35170501512104006006550010001594361100000014
0060;35170501512104006006550010001597361100000010
0060;35170501512104006006550050000333901100000011
0060;35170501512104006006550050000337441100000010
0060;35170501512104006006550010001597351100000013
0060;35170501512104006006550010001591911100000010
0060;35170501512104006006550010001599221100000016
0060;35170501512104006006550010001597371100000018
0060;35170501512104006006550010001596761100000010
0060;35170501512104006006550050000333441100000019
0060;35170501512104006006550010001591561100000010
0060;35170501512104006006550010001596991100000015
0060;35170501512104006006550010001590901100000017
0060;35170501512104006006550010001595671100000016
0060;35170501512104006006550050000337081100000014
0060;35170501512104006006550050000338401100000017
0060;35170501512104006006550010001597511100000017
0060;35170501512104006006550010001600411100000015
0060;35170501512104006006550010001599041100000018
0060;35170501512104006006550050000335731100000011
0060;35170501512104006006550010001594641100000019
0060;35170501512104006006550050000338471100000018
0060;35170501512104006006550050000334531100000013
0060;35170501512104006006550050000338241100000013
0060;35170501512104006006550010001592901100000018
0060;35170501512104006006550050000338731100000018
0060;35170501512104006006550010001593431100000013
0060;35170501512104006006550050000335021100000010
0060;35170501512104006006550050000337461100000015
0060;35170501512104006006550010001598141100000019
0060;35170501512104006006550010001594111100000015
0060;35170501512104006006550010001594861100000016
0060;35170501512104006006550010001596221100000010
0060;35170501512104006006550010001594951100000015
0060;35170501512104006006550050000334401100000015
0060;35170501512104006006550050000336651100000015
0060;35170501512104006006550010001591001100000015
0060;35170501512104006006550010001595001100000017
0060;35170501512104006006550050000337561100000011
0060;35170501512104006006550010001597861100000012
0060;35170501512104006006550010001600711100000014
0060;35170501512104006006550010001597101100000014
0060;35170501512104006006550010001599811100000017
0060;35170501512104006006550010001594551100000010
0060;35170501512104006006550010001592781100000013
0060;35170501512104006006550010001595961100000018
0060;35170501512104006006550010001591741100000019
0060;35170501512104006006550010001596271100000016
0060;35170501512104006006550010001594401100000017
0060;35170501512104006006550010001591591100000012
0060;35170501512104006006550010001594841100000011
0060;35170501512104006006550010001594171100000019
0060;35170501512104006006550010001593181100000010
0060;35170501512104006006550050000338511100000010
0060;35170501512104006006550010001596841100000012
0060;35170501512104006006550010001591571100000018
0060;35170501512104006006550010001599131100000017
0060;35170501512104006006550050000335461100000014
0060;35170501512104006006550050000340341100000010
0060;35170501512104006006550050000339461100000016
0060;35170501512104006006550050000338751100000012
0060;35170501512104006006550050000339331100000018
0060;35170501512104006006550050000339491100000018
0060;35170501512104006006550050000339861100000011
0060;35170501512104006006550050000339511100000016
0060;35170501512104006006550050000339651100000011
0060;35170501512104006006550050000339681100000013
0060;35170501512104006006550050000339161100000017
0060;35170501512104006006550050000339671100000016
0060;35170501512104006006550050000339701100000011
0060;35170501512104006006550050000338741100000015
0060;35170501512104006006550050000339781100000010
0060;35170501512104006006550050000339731100000013
0060;35170501512104006006550050000339811100000015
0060;35170501512104006006550050000339841100000017
0060;35170501512104006006550050000338971100000010
0060;35170501512104006006550050000338881100000010
0060;35170501512104006006550050000339191100000019
0060;35170501512104006006550050000339821100000012
0060;35170501512104006006550050000339571100000010
0060;35170501512104006006550050000339581100000017
0060;35170501512104006006550050000339181100000011
0060;35170501512104006006550050000338891100000018
0060;35170501512104006006550050000339591100000014
0060;35170501512104006006550050000339551100000015
0060;35170501512104006006550050000339771100000012
0060;35170501512104006006550050000338951100000015
0060;35170501512104006006550050000338961100000012
0060;35170501512104006006550050000339431100000014
0060;35170501512104006006550050000339531100000010
0060;35170501512104006006550050000339621100000010
0060;35170501512104006006550050000339201100000010
0060;35170501512104006006550050000339851100000014
0060;35170501512104006006550050000339791100000017
0060;35170501512104006006550050000339831100000010
0060;35170501512104006006550050000339151100000010
0060;35170501512104006006550050000339871100000019
0060;35170501512104006006550050000338921100000013
0060;35170501512104006006550050000339711100000019
0060;35170501512104006006550050000339251100000016
0060;35170501512104006006550050000339171100000014
0060;35170501512104006006550050000339641100000014
0060;35170501512104006006550050000339691100000010
0060;35170501512104006006550050000338851100000019
0060;35170501512104006006550050000338831100000014
0060;35170501512104006006550050000338791100000011
0060;35170501512104006006550050000337221100000013
0060;35170501512104006006550010001597181100000012
0060;35170501512104006006550050000336861100000015
0060;35170501512104006006550010001597231100000012
0060;35170501512104006006550010001596981100000018
0060;35170501512104006006550050000334911100000014
0060;35170501512104006006550050000338421100000011
0060;35170501512104006006550050000337171100000013
0060;35170501512104006006550010001597301100000017
0060;35170501512104006006550010001600681100000019
0060;35170501512104006006550050000336751100000011
0060;35170501512104006006550010001591081100000013
0060;35170501512104006006550050000333141100000010
0060;35170501512104006006550010001598871100000015
0060;35170501512104006006550010001591921100000017
0060;35170501512104006006550010001599841100000019
0060;35170501512104006006550010001593861100000010
0060;35170501512104006006550050000340211100000012
0060;35170501512104006006550050000339991100000010
0060;35170501512104006006550050000339961100000018
0060;35170501512104006006550050000340171100000010
0060;35170501512104006006550050000340141100000018
0060;35170501512104006006550050000340091100000018
0060;35170501512104006006550050000340071100000013
0060;35170501512104006006550050000339951100000010
0060;35170501512104006006550050000339971100000015
0060;35170501512104006006550050000340041100000011
0060;35170501512104006006550050000339921100000019
0060;35170501512104006006550050000340011100000010
0060;35170501512104006006550050000340061100000016
0060;35170501512104006006550050000340151100000015
0060;35170501512104006006550050000339981100000012
0060;35170501512104006006550050000340101100000019
0060;35170501512104006006550050000339381100000014
0060;35170501512104006006550050000339361100000010
0060;35170501512104006006550050000338861100000016
0060;35170501512104006006550050000339901100000014
0060;35170501512104006006550050000339891100000013
0060;35170501512104006006550050000339391100000011
0060;35170501512104006006550050000339341100000015
0060;35170501512104006006550050000339521100000013
0060;35170501512104006006550050000339541100000018
0060;35170501512104006006550050000338901100000019
0060;35170501512104006006550050000339881100000016
0060;35170501512104006006550050000336611100000016
0060;35170501512104006006550010001595401100000012
0060;35170501512104006006550050000335991100000018
0060;35170501512104006006550050000334581100000010
0060;35170501512104006006550050000333221100000011
0060;35170501512104006006550010001591961100000016
0060;35170501512104006006550010001599821100000014
0060;35170501512104006006550010001596901100000010
0060;35170501512104006006550050000333111100000018
0060;35170501512104006006550050000333751100000015
0060;35170501512104006006550010001597471100000014
0060;35170501512104006006550010001599431100000016
0090;35170501512104006006550010001592701100000015
0090;35170501512104006006550030000019481100000018
0090;35170501512104006006550010001595621100000010
0090;35170501512104006006550010001594021100000016
0090;35170501512104006006550050000333311100000010
0090;35170501512104006006550050000337481100000010
0090;35170501512104006006550050000336111100000014
0090;35170501512104006006550010001594731100000018
0090;35170501512104006006550010001592741100000014
0090;35170501512104006006550010001596431100000010
0090;35170501512104006006550010001591721100000014
0090;35170501512104006006550010001591831100000018
0090;35170501512104006006550010001593331100000017
0090;35170501512104006006550010001591441100000010
0090;35170501512104006006550050000336731100000017
0090;35170501512104006006550010001591811100000013
0090;35170501512104006006550010001595921100000019
0090;35170501512104006006550010001591531100000019
0090;35170501512104006006550010001600181100000017
0090;35170501512104006006550010001598961100000014
0090;35170501512104006006550010001590971100000018
0090;35170501512104006006550010001597451100000010
0090;35170501512104006006550050000334831100000012
0090;35170501512104006006550050000334811100000018
0090;35170501512104006006550050000337621100000019
0090;35170501512104006006550010001594261100000018
0090;35170501512104006006550010001595601100000015
0090;35170501512104006006550010001600641100000010
0090;35170501512104006006550010001596701100000017
0090;35170501512104006006550050000333501100000016
0090;35170501512104006006550010001592271100000014
0090;35170501512104006006550010001598791100000013
0090;35170501512104006006550010001596961100000013
0090;35170501512104006006550010001597691100000011
0090;35170501512104006006550050000335321100000019
0090;35170501512104006006550010001596241100000014
0090;35170501512104006006550050000336141100000016
0090;35170501512104006006550050000335421100000015
0090;35170501512104006006550050000334411100000012
0090;35170501512104006006550010001599931100000018
0090;35170501512104006006550050000336221100000018
0090;35170501512104006006550010001593951100000010
0090;35170501512104006006550050000336901100000018
0090;35170501512104006006550010001592401100000016
0090;35170501512104006006550050000336441100000015
0090;35170501512104006006550050000334841100000010
0090;35170501512104006006550050000337011100000013
0090;35170501512104006006550010001592221100000018
0090;35170501512104006006550010001600361100000015
0090;35170501512104006006550050000335301100000014
0090;35170501512104006006550010001598971100000011
0090;35170501512104006006550050000336971100000019
0090;35170501512104006006550010001599261100000015
0090;35170501512104006006550050000334171100000017
0090;35170501512104006006550010001593891100000012
0090;35170501512104006006550050000336871100000012
0090;35170501512104006006550010001597731100000014
0090;35170501512104006006550010001600441100000017
0090;35170501512104006006550050000336251100000010
0090;35170501512104006006550050000334221100000017
0090;35170501512104006006550010001597591100000015
0090;35170501512104006006550010001593201100000019
0090;35170501512104006006550010001593051100000012
0090;35170501512104006006550010001594421100000011
0090;35170501512104006006550010001598641100000010
0090;35170501512104006006550010001597111100000011
0090;35170501512104006006550010001598991100000016
0090;35170501512104006006550050000338481100000015
0090;35170501512104006006550010001593211100000016
0090;35170501512104006006550010001591851100000012
0090;35170501512104006006550010001600301100000011
0090;35170501512104006006550010001595381100000014
0090;35170501512104006006550050000334791100000010
0090;35170501512104006006550050000336741100000014
0090;35170501512104006006550050000333341100000012
0090;35170501512104006006550010001596011100000010
0090;35170501512104006006550050000334891100000016
0090;35170501512104006006550010001599051100000015
0090;35170501512104006006550010001596781100000015
0090;35170501512104006006550010001595041100000016
0090;35170501512104006006550010001590911100000014
0090;35170501512104006006550050000334191100000011
0090;35170501512104006006550010001591431100000012
0090;35170501512104006006550050000334801100000010
0090;35170501512104006006550010001592621100000013
0090;35170501512104006006550010001600521100000019
0090;35170501512104006006550050000333631100000014
0090;35170501512104006006550050000337121100000017
0090;35170501512104006006550010001593111100000010
0090;35170501512104006006550010001594431100000019
0090;35170501512104006006550010001595111100000010
0090;35170501512104006006550050000338331100000012
0090;35170501512104006006550010001595331100000018
0090;35170501512104006006550010001595511100000016
0090;35170501512104006006550010001594481100000015
0090;35170501512104006006550050000334341100000018
0090;35170501512104006006550050000333591100000011
0090;35170501512104006006550050000333891100000010
0090;35170501512104006006550010001596111100000016
0090;35170501512104006006550050000334511100000019
0090;35170501512104006006550010001594201100000014
0090;35170501512104006006550010001599311100000015
0090;35170501512104006006550010001596031100000014
0090;35170501512104006006550010001600231100000017
0090;35170501512104006006550050000335211100000015
0090;35170501512104006006550010001592601100000019
0090;35170501512104006006550010001596341100000010
0090;35170501512104006006550050000336511100000010
0090;35170501512104006006550010001592191100000012
0090;35170501512104006006550050000335501100000017
0090;35170501512104006006550010001600091100000018
0090;35170501512104006006550010001594211100000011
0090;35170501512104006006550010001596691100000016
0090;35170501512104006006550010001598011100000010
0090;35170501512104006006550050000338691100000015
0090;35170501512104006006550010001591611100000010
0090;35170501512104006006550050000337161100000016
0090;35170501512104006006550050000336811100000019
0090;35170501512104006006550010001599161100000019
0090;35170501512104006006550050000337541100000017
0090;35170501512104006006550050000336661100000012
0090;35170501512104006006550010001591041100000014
0090;35170501512104006006550050000337391100000010
0090;35170501512104006006550010001594341100000010
0090;35170501512104006006550010001597001100000018
0090;35170501512104006006550050000336291100000019
0090;35170501512104006006550010001590951100000013
0090;35170501512104006006550050000334311100000016
0090;35170501512104006006550050000336131100000019
0090;35170501512104006006550050000335231100000010
0090;35170501512104006006550010001592231100000015
0090;35170501512104006006550010001596871100000014
0090;35170501512104006006550010001591671100000014
0090;35170501512104006006550010001600371100000012
0090;35170501512104006006550010001599271100000012
0090;35170501512104006006550010001595991100000010
0090;35170501512104006006550010001593461100000015
0090;35170501512104006006550050000338601100000010
0090;35170501512104006006550050000335401100000010
0090;35170501512104006006550010001599991100000011
0090;35170501512104006006550010001595981100000012
0090;35170501512104006006550010001599891100000015
0090;35170501512104006006550010001599111100000012
0090;35170501512104006006550010001596071100000013
0090;35170501512104006006550050000333091100000010
0090;35170501512104006006550050000333121100000015
0090;35170501512104006006550010001595701100000011
0090;35170501512104006006550050000336531100000014
0090;35170501512104006006550010001593291100000014
0090;35170501512104006006550010001591031100000017
0090;35170501512104006006550010001597131100000016
0090;35170501512104006006550050000337511100000015
0090;35170501512104006006550010001599911100000013
0090;35170501512104006006550010001591521100000011
0090;35170501512104006006550010001599871100000010
0090;35170501512104006006550050000335451100000017
0090;35170501512104006006550010001599591100000016
0090;35170501512104006006550010001591701100000010
0090;35170501512104006006550010001600041100000011
0090;35170501512104006006550010001593421100000016
0090;35170501512104006006550010001597811100000016
0090;35170501512104006006550010001596711100000014
0090;35170501512104006006550010001593531100000010
0090;35170501512104006006550050000335751100000016
0090;35170501512104006006550010001594521100000018
0090;35170501512104006006550010001600401100000018
0090;35170501512104006006550010001594971100000010
0090;35170501512104006006550050000334091100000015
0090;35170501512104006006550010001598241100000015
0090;35170501512104006006550010001597951100000011
0090;35170501512104006006550010001592181100000015
0090;35170501512104006006550010001597571100000010
0090;35170501512104006006550010001595571100000010
0090;35170501512104006006550050000334161100000010
0090;35170501512104006006550010001593251100000015
0090;35170501512104006006550010001595471100000013
0090;35170501512104006006550010001591551100000013
0090;35170501512104006006550010001591891100000011
0090;35170501512104006006550050000333401100000010
0090;35170501512104006006550010001596051100000019
0090;35170501512104006006550010001593071100000017
0090;35170501512104006006550050000334641100000017
0090;35170501512104006006550010001597491100000019
0090;35170501512104006006550010001599581100000019
0090;35170501512104006006550050000337271100000010
0090;35170501512104006006550010001595421100000017
0090;35170501512104006006550050000333561100000010
0090;35170501512104006006550050000334521100000016
0090;35170501512104006006550010001600171100000010
0090;35170501512104006006550010001594061100000015
0090;35170501512104006006550010001596811100000010
0090;35170501512104006006550010001600721100000011
0090;35170501512104006006550010001591711100000017
0090;35170501512104006006550010001591211100000015
0090;35170501512104006006550010001596211100000012
0090;35170501512104006006550050000335871100000017
0090;35170501512104006006550050000337651100000010
0090;35170501512104006006550010001592311100000017
0090;35170501512104006006550050000336371100000010
0090;35170501512104006006550010001598621100000016
0090;35170501512104006006550010001594801100000012
0090;35170501512104006006550050000336301100000010
0090;35170501512104006006550010001597791100000018
0090;35170501512104006006550010001596061100000016
0090;35170501512104006006550050000337581100000016
0090;35170501512104006006550050000335261100000011
0090;35170501512104006006550010001598931100000012
0090;35170501512104006006550010001597151100000010
0090;35170501512104006006550010001592591100000018
0090;35170501512104006006550010001591241100000017
0090;35170501512104006006550050000335041100000014
0090;35170501512104006006550010001598771100000019
0090;35170501512104006006550010001593991100000019
0090;35170501512104006006550050000333251100000013
0090;35170501512104006006550010001597021100000012
0090;35170501512104006006550010001591231100000010
0090;35170501512104006006550010001595971100000015
0090;35170501512104006006550010001591641100000012
0090;35170501512104006006550050000338361100000014
0090;35170501512104006006550010001593171100000013
0090;35170501512104006006550010001598861100000018
0090;35170501512104006006550010001591971100000013
0090;35170501512104006006550010001600161100000012
0090;35170501512104006006550010001596921100000014
0090;35170501512104006006550050000336501100000012
0090;35170501512104006006550010001600491100000013
0090;35170501512104006006550010001594851100000019
0090;35170501512104006006550010001599541100000010
0090;35170501512104006006550010001591101100000011
0090;35170501512104006006550010001600321100000016
0090;35170501512104006006550010001597311100000014
0090;35170501512104006006550050000336961100000011
0090;35170501512104006006550050000337341100000014
0090;35170501512104006006550050000337431100000013
0090;35170501512104006006550010001595931100000016
0090;35170501512104006006550050000333301100000013
0090;35170501512104006006550010001600281100000013
0090;35170501512104006006550010001597421100000018
0090;35170501512104006006550050000335251100000014
0090;35170501512104006006550010001593471100000012
0090;35170501512104006006550010001597781100000010
0090;35170501512104006006550010001594141100000017
0090;35170501512104006006550010001596081100000010
0090;35170501512104006006550010001593301100000015
0090;35170501512104006006550010001592891100000017
0090;35170501512104006006550010001592331100000011
0090;35170501512104006006550050000336361100000013
0090;35170501512104006006550010001597381100000015
0090;35170501512104006006550010001595491100000018
0090;35170501512104006006550050000338591100000019
0090;35170501512104006006550050000338571100000014
0090;35170501512104006006550050000335171100000012
0090;35170501512104006006550010001597171100000015
0090;35170501512104006006550010001596801100000013
0090;35170501512104006006550010001595191100000019
0090;35170501512104006006550010001596861100000017
0090;35170501512104006006550010001594871100000013
0090;35170501512104006006550010001592431100000018
0090;35170501512104006006550050000337451100000018
0090;35170501512104006006550010001596911100000017
0090;35170501512104006006550010001597191100000010
0090;35170501512104006006550050000337851100000013
0090;35170501512104006006550050000338451100000013
0090;35170501512104006006550050000337551100000014
0090;35170501512104006006550010001597701100000012
0090;35170501512104006006550010001599211100000019
0090;35170501512104006006550010001599531100000012
0090;35170501512104006006550050000333991100000017
0090;35170501512104006006550050000335351100000010
0090;35170501512104006006550010001594941100000018
0090;35170501512104006006550050000336201100000013
0090;35170501512104006006550010001592211100000010
0090;35170501512104006006550010001598751100000014
0090;35170501512104006006550050000337141100000011
0090;35170501512104006006550010001596351100000018
0090;35170501512104006006550010001597141100000013
0090;35170501512104006006550010001600001100000012
0090;35170501512104006006550050000333481100000018
0090;35170501512104006006550010001593931100000015
0090;35170501512104006006550010001600261100000019
0090;35170501512104006006550010001599141100000014
0090;35170501512104006006550010001591871100000017
0090;35170501512104006006550010001591461100000014
0090;35170501512104006006550050000334471100000016
0090;35170501512104006006550010001597771100000013
0090;35170501512104006006550010001600501100000014
0090;35170501512104006006550010001600011100000010
0090;35170501512104006006550050000338411100000014
0090;35170501512104006006550050000333381100000011
0090;35170501512104006006550010001599021100000013
0090;35170501512104006006550050000335441100000010
0090;35170501512104006006550050000338251100000010
0090;35170501512104006006550010001594921100000013
0090;35170501512104006006550010001592931100000010
0090;35170501512104006006550050000333291100000012
0090;35170501512104006006550010001597871100000010
0090;35170501512104006006550010001599481100000012
0090;35170501512104006006550010001598341100000011
0090;35170501512104006006550010001593981100000011
0090;35170501512104006006550010001595251100000016
0090;35170501512104006006550010001597051100000014
0090;35170501512104006006550010001595531100000010
0090;35170501512104006006550010001595181100000011
0090;35170501512104006006550010001594291100000010
0090;35170501512104006006550010001598711100000015
0090;35170501512104006006550010001597751100000019
0090;35170501512104006006550050000337661100000018
0090;35170501512104006006550010001594891100000018
0090;35170501512104006006550010001597651100000012
0090;35170501512104006006550050000333741100000018
0090;35170501512104006006550010001597561100000013
0090;35170501512104006006550050000334461100000019
0090;35170501512104006006550050000337471100000012
0090;35170501512104006006550010001599081100000017
0090;35170501512104006006550010001594541100000012
0090;35170501512104006006550050000338681100000018
0090;35170501512104006006550050000337671100000015
0090;35170501512104006006550010001593101100000012
0090;35170501512104006006550010001594181100000016
0090;35170501512104006006550050000334201100000012
0090;35170501512104006006550010001597761100000016
0090;35170501512104006006550010001598211100000013
0090;35170501512104006006550010001591541100000016
